month,op,jobs,water_mgal
2017-01,"SLAWSON EXPLORATION COMPANY, INC.",1,8.166828
2017-01,SM ENERGY,7,93.236762
2017-01,"SN OPERATING, LLC",2,20.82129
2017-01,"SOUTHWEST RESOURCES, INC.",2,0.032178
2017-01,SOUTHWESTERN ENERGY,17,169.072213
2017-01,STATOIL TEXAS ONSHORE PROPERTIES LLC,3,35.641856000000004
2017-01,"STEWARD ENERGY II, LLC",1,2.795853
2017-01,STRAT LAND EXPLORATION CO,1,0.006081
2017-01,SUMMIT PETROLEUM LLC,2,43.153695
2017-01,SUNDANCE ENERGY,1,12.653303
2017-01,"SURGE OPERATING, LLC",7,86.214618
2017-01,"SWIFT ENERGY OPERATING, LLC",4,19.421706
2017-01,SYNERGY RESOURCES CORPORATION,3,26.736676000000003
2017-01,"TANOS EXPLORATION II, LLC",3,6.532559
2017-01,TAPSTONE ENERGY,3,26.380074999999998
2017-01,"TARKA ENERGY, LLC",1,0.034504
2017-01,TEMA OIL AND GAS COMPANY,1,7.778358
2017-01,TEP ROCKY MOUNTAIN LLC,7,16.70059
2017-01,TERRITORY RESOURCES,1,0.184585
2017-01,TEXEGY OPERATING COMPANY LLC,1,0.118746
2017-01,THREE RIVERS OPERATING CO III LLC,1,17.093413
2017-01,"TRAVIS PEAK RESOURCES, LLC",1,19.378385
2017-01,"TRINITY OPERATING (USG), LLC",2,24.20229
2017-01,"TRIO CONSULTING & MANAGEMENT, LLC",1,0.006427
2017-01,U.S. ENERGY DEVELOPMENT CORP.,1,8.559642
2017-01,ULTRA RESOURCES,10,10.339136
2017-01,UNIT PETROLEUM,2,8.781388
2017-01,URBAN OIL AND GAS GROUP,8,0.031252
2017-01,URSA OPERATING COMPANY LLC,3,19.04946
2017-01,VALENCE OPERATING COMPANY,2,36.360072
2017-01,VANTAGE ENERGY APPALACHIA II LLC,2,27.432972
2017-01,"VERADO ENERGY, INC.",1,5.884474
2017-01,VERDUN OIL COMPANY,1,12.616338
2017-01,VINE OIL & GAS LP,2,43.722126
2017-01,"VIRTEX OPERATING COMPANY, INC.",2,16.587312
2017-01,WARD PETROLEUM,2,11.422039
2017-01,"WHITE STAR PETROLEUM, LLC",1,3.130008
2017-01,WHITING PETROLEUM,5,40.126509
2017-01,XTO ENERGY/EXXONMOBIL,22,157.28271
2017-02,AETHON ENERGY OPERATING LLC,1,6.277192
2017-02,"AJAX RESOURCES, LLC",1,19.117056
2017-02,"ALTA MESA SERVICES, LP",5,65.540407
2017-02,ANADARKO PETROLEUM CORPORATION,22,218.959687
2017-02,ANTERO RESOURCES CORPORATION,10,201.006668
2017-02,APACHE CORPORATION,12,93.124291
2017-02,"ASCENT RESOURCES - UTICA, LLC",8,108.19628399999999
2017-02,"ATOKA OPERATING PERMIAN, LLC",2,0.6617120000000001
2017-02,"BAM PERMIAN OPERATING, LLC",1,0.296898
2017-02,BHP BILLITON PETROLEUM,4,47.281813
2017-02,BILL BARRETT CORP,3,21.518647
2017-02,BLACKBEARD OPERATING,3,0.937482
2017-02,BLUEFIN RESOURCES LLC,1,0.189797
2017-02,BNK PETROLEUM (US) INC,1,8.026716
2017-02,"BOAZ ENERGY II OPERATING, LLC",2,0.268282
2017-02,"BOLD OPERATING, LLC",2,27.966162
2017-02,BP AMERICA PRODUCTION COMPANY,4,21.604302999999998
2017-02,"BRAKA OPERATING, LLC",1,0.013272
2017-02,"BRIGHAM RESOURCES OPERATING, LLC",1,36.169346
2017-02,BTA OIL PRODUCERS LLC,1,8.670774
2017-02,"BUFFCO PRODUCTION,INC",2,0.230076
2017-02,BURK-GUNN OIL COMPANY,1,0.031202
2017-02,CABOT OIL & GAS CORP,9,119.242116
2017-02,CALLON PETROLEUM OPERATING COMPANY,3,41.190996
2017-02,"CARRERA ENERGY, LLC",2,26.56311
2017-02,"CARRIZO OIL & GAS, INC.",9,98.079185
2017-02,"CENTENNIAL RESOURCE PRODUCTION, LLC",5,53.243524
2017-02,"CHAPARRAL ENERGY, LLC",2,19.920315000000002
2017-02,"CHARTER OAK PRODUCTION CO., LLC",1,0.575904
2017-02,"CHESAPEAKE OPERATING, INC.",28,303.870085
2017-02,CHEVRON USA INC.,11,84.005558
2017-02,CHIEF OIL & GAS,2,23.033808
2017-02,CIMAREX ENERGY CO.,7,101.33138699999999
2017-02,CITIZEN ENERGY II,1,8.910073
2017-02,COG OPERATING LLC,18,305.466925
2017-02,"COMANCHE EXPLORATION CO., LLC",2,18.7784
2017-02,COMSTOCK OIL & GAS,1,24.350424
2017-02,CONOCOPHILLIPS COMPANY/BURLINGTON RESOURCES,12,97.633725
2017-02,CONSOL ENERGY INC.,3,0.108444
2017-02,"CONTINENTAL RESOURCES, INC",25,314.048948
2017-02,CORLENA OIL COMPANY,2,18.007542
2017-02,COUNCIL OAK RESOURCES,1,11.385328
2017-02,COVEY PARK GAS,1,19.885555
2017-02,"COVEY PARK OPERATING, LLC",1,0.10088
2017-02,"COVEY PARK RESOURCES, LLC",1,16.712137
2017-02,CRESCENT POINT ENERGY US CORP,4,13.812907
2017-02,"CROWNQUEST OPERATING, LLC",4,37.894584
2017-02,"CUSTER & WRIGHT OPERATING, INC",8,0.34805200000000003
2017-02,D&B OPERATING LLC,1,0.171575
2017-02,DE OPERATING LLC,2,4.211046
2017-02,DEVON ENERGY PRODUCTION COMPANY L. P.,12,168.139335
2017-02,DIAMONDBACK E&P LLC,8,123.685023
2017-02,DISCOVERY NATURAL RESOURCES LLC,5,6.383101
2017-02,DONRAY PETROLEUM LLC.,1,0.006342
2017-02,"EAST CHEYENNE GAS STORAGE, LLC",1,0.024032
2017-02,"ECLIPSE RESOURCES I, LP",1,7.033514
2017-02,"ELEVATION RESOURCES, LLC",1,5.885166
2017-02,EMERALD OIL LLC,1,0.036456
2017-02,EMPRESA ENERGY LLC,1,6.821094
2017-02,ENCANA OIL & GAS (USA) INC.,8,82.972229
2017-02,ENDEAVOR ENERGY RESOURCES,4,54.240396000000004
2017-02,ENDURANCE RESOURCES LLC,1,19.065929
2017-02,ENERGEN RESOURCES CORPORATION,12,250.325466
2017-02,"ENERGYQUEST II, LLC",1,0.058886
2017-02,ENERPLUS RESOURCES (USA) CORPORATION,1,4.938864
2017-02,"ENERVEST, LTD.",10,20.284555
2017-02,"EOG RESOURCES, INC.",51,514.722847
2017-02,EP ENERGY,20,171.432393
2017-02,EQT PRODUCTION,5,73.311462
2017-02,"EXL PETROLEUM, LP",1,24.196215
2017-02,EXTRACTION OIL & GAS LLC,21,168.448622
2017-02,"F. HOWARD WALSH, JR. OPERATING CO., INC.",2,0.196081
2017-02,"FASKEN OIL AND RANCH, LTD.",4,7.2858659999999995
2017-02,"FELIX ENERGY HOLDINGS II, LLC",3,48.33597
2017-02,FHA OPERATING,1,0.020496
2017-02,"FINLEY RESOURCES, INC.",4,5.064094
2017-02,FOURPOINT ENERGY,2,16.773856000000002
2017-02,GASTAR EXPLORATION INC.,1,18.340686
2017-02,"GREAT WESTERN OIL & GAS COMPANY, LLC",1,11.481385
2017-02,GULFPORT ENERGY CORPORATION,6,64.44280499999999
2017-02,"HADAWAY CONSULTING AND ENGINEERING, LLC",2,18.007542
2017-02,HENRY RESOURCES LLC,1,17.450706
2017-02,HESS CORPORATION,3,12.120906000000002
2017-02,HILCORP ENERGY COMPANY,1,0.405
2017-02,"HINKLE OIL & GAS, INC.",4,22.186181
2017-02,HUNT OIL COMPANY,2,22.059351
2017-02,INDIGO MINERALS,3,81.480481
2017-02,J-BREX COMPANY,1,0.087822
2017-02,JAGGED PEAK ENERGY,2,161.46864300000001
2017-02,"JAY-BEE OIL & GAS, INC.",2,19.093871999999998
2017-02,JONES ENERGY LLC,12,39.5115
2017-02,"JUNO OPERATING COMPANY II, LLC",1,0.013957
2017-02,KINDER MORGAN,4,0.412416
2017-02,"L.E. JONES OPERATING, INC.",2,0.085238
2017-02,"LAKOTA ENERGY, LTD.",2,4.154979
2017-02,LANCE RUFFEL OIL AND GAS,1,0.098347
2017-02,"LAREDO ENERGY OPERATING, LLC",1,7.831443
2017-02,"LAREDO PETROLEUM, INC.",4,100.25066000000001
2017-02,LEGACY RESERVES OPERATING LP,2,10.895906
2017-02,LENORMAN OPERATING LLC,3,11.569973
2017-02,LEWIS ENERGY GROUP,1,0.341418
2017-02,LIGHTNING OIL COMPANY,1,0.06573
2017-02,"LINN ENERGY, LLC",1,0.107121
2017-02,MACK ENERGY CORPORATION,1,0.405762
2017-02,MARATHON OIL,18,128.822477
2017-02,MATADOR PRODUCTION COMPANY,5,37.400203
2017-02,MERIT ENERGY COMPANY LLC,1,0.022806
2017-02,MEWBOURNE OIL COMPANY,6,52.209064
2017-02,MIDSTATES PETROLEUM COMPANY,2,8.602523999999999
2017-02,MURPHY EXPLORATION AND PRODUCTION USA,7,73.23425
2017-02,"MWS PRODUCING, INC.",1,0.072609
2017-02,NEWFIELD EXPLORATION,12,161.86999
2017-02,"NOBLE ENERGY, INC.",13,176.147312
2017-02,OASIS PETROLEUM,7,57.513645
2017-02,OCCIDENTAL OIL AND GAS,17,84.349787
2017-02,OKLAND OIL COMPANY,1,0.219807
2017-02,"PARSLEY ENERGY OPERATIONS, LLC",6,100.054692
2017-02,"PARTEN OPERATING, INC.",2,0.177934
2017-02,PCORE EXPLORATION & PRODUCTION LLC,1,30.88386
2017-02,PDC ENERGY,18,123.248875
2017-02,PENN VIRGINIA CORPORATION,3,46.246662
2017-02,"PENNENERGY RESOURCES, LLC",2,23.604783
2017-02,"PEREGRINE PETROLEUM PARTNERS, LTD",2,4.742606
2017-02,PETRO HARVESTER OPERATING COMPANY LLC,2,2.744834
2017-02,PETROQUEST ENERGY LLC,1,6.820863
2017-02,PIONEER NATURAL RESOURCES,13,269.779944
2017-02,PPC OPERATING COMPANY LLC,3,0.085394
2017-02,QEP ENERGY COMPANY,12,111.96381600000001
2017-02,"QUANAH PANHANDLE, LLC",1,4.063405
2017-02,R2Q OPERATING LLC,1,0.070576
2017-02,"RANGE LOUISIANA OPERATING, LLC",14,95.868551
2017-02,RANGE RESOURCES CORPORATION,5,56.946933
2017-02,RED BLUFF RESOURCES,1,7.766472
2017-02,RED ROCKS OIL & GAS OPERATING LLC,2,1.298482
2017-02,RESOLUTE NATURAL RESOURCES,2,31.164313
2017-02,REX ENERGY,4,63.026964
2017-02,"RING ENERGY, INC.",5,4.755072
2017-02,RKI EXPLORATION & PRODUCTION,5,43.949958
2017-02,ROSETTA RESOURCES,6,86.612799
2017-02,"RSP PERMIAN, LLC",2,23.959558
2017-02,"SABALO OPERATING, LLC",2,16.895993999999998
2017-02,"SEM OPERATING COMPANY, LLC",2,56.140559999999994
2017-02,SENECA RESOURCES CORPORATION,2,11.777933999999998
2017-02,SHELL OIL COMPANY AFFILIATE,9,44.438961
2017-02,"SHERIDAN PRODUCTION COMPANY, LLC",1,0.070868
2017-02,"SILVER CREEK OIL & GAS, LLC",3,26.110602
2017-02,SM ENERGY,8,93.067994
2017-02,"SN OPERATING, LLC",12,114.336348
2017-02,SOUTHWESTERN ENERGY,17,170.816618
2017-02,"SQUARE MILE ENERGY, LLC",2,0.152649
2017-02,"STAGHORN PETROLEUM, LLC",1,11.587212
2017-02,"STASNEY WELL SERVICE, LLC",1,0.01
2017-02,STATOIL TEXAS ONSHORE PROPERTIES LLC,3,16.893316
2017-02,"STEWARD ENERGY II, LLC",2,4.431888000000001
2017-02,"STROUD PETROLEUM, INC.",1,0.153839
2017-02,"SURGE OPERATING, LLC",10,92.394065
2017-02,SYNERGY RESOURCES CORPORATION,11,109.09268900000001
2017-02,"TACOR RESOURCES, INC.",1,0.165648
2017-02,TALISMAN ENERGY USA INC.,5,29.852611
2017-02,"TANOS EXPLORATION II, LLC",5,2.3412759999999997
2017-02,TAPSTONE ENERGY,1,8.4231
2017-02,TEP ROCKY MOUNTAIN LLC,5,11.4051
2017-02,TEXAS AMERICAN RESOURCES COMPANY,7,42.600148
2017-02,THREE RIVERS OPERATING CO III LLC,1,0.27468
2017-02,"TILFORD PINSON EXPLORATION, LLC",1,0.037422
2017-02,"TRINITY OPERATING (USG), LLC",6,56.776194000000004
2017-02,U.S. ENERGY DEVELOPMENT CORP.,3,40.170007999999996
2017-02,ULTRA RESOURCES,12,12.677976000000001
2017-02,UNIT PETROLEUM,1,14.905086
2017-02,URSA OPERATING COMPANY LLC,4,21.5837
2017-02,VALENCE OPERATING COMPANY,1,0.062106
2017-02,VANTAGE ENERGY APPALACHIA II LLC,2,26.010768
2017-02,VERDUN OIL COMPANY,1,12.997446
2017-02,VINE OIL & GAS LP,3,52.430196
2017-02,"VIRTEX OPERATING COMPANY, INC.",1,8.72592
2017-02,"WHITE STAR PETROLEUM, LLC",3,3.43665
2017-02,WHITING PETROLEUM,7,71.635134
2017-02,WILDHORSE RESOURCES LLC,5,70.68453
2017-02,WPX ENERGY,3,20.288184
2017-02,XTO ENERGY/EXXONMOBIL,24,121.509008
2017-02,"YALE OIL ASSOCIATION, INC.",1,0.222203
2017-03,"ADVENTURE OPERATING COMPANY, LLC",1,10.9536
2017-03,"ALTA MESA SERVICES, LP",9,101.09187
2017-03,"AMERICO ENERGY RESOURCES, LLC",1,0.038094
2017-03,ANADARKO PETROLEUM CORPORATION,23,207.552016
2017-03,ANTERO RESOURCES CORPORATION,12,214.083447
2017-03,APACHE CORPORATION,17,119.110034
2017-03,"ARK-LA-TEX ENERGY, LLC",1,0.035986
2017-03,"ASCENT RESOURCES - UTICA, LLC",5,90.174714
2017-03,"BAKER OPERATING, INC.",1,0.040752
2017-03,"BALLARD EXPLORATION COMPANY, INC.",2,0.115752
2017-03,"BAYSWATER EXPLORATION & PRODUCTION, LLC",3,34.920086
2017-03,BHP BILLITON PETROLEUM,6,46.38212
2017-03,BLACKBEARD OPERATING,2,0.749448
2017-03,"BLUE DOLPHIN PRODUCTION, LLC",1,0.018505
2017-03,BLUEFIN RESOURCES LLC,1,0.079732
2017-03,"BOAZ ENERGY II OPERATING, LLC",2,0.353986
2017-03,"BOLD OPERATING, LLC",3,51.697212
2017-03,"BOYD & MCWILLIAMS OPERATING, LLC",2,12.651575999999999
2017-03,BP AMERICA PRODUCTION COMPANY,6,17.316731
2017-03,BRAVO ARKOMA LLC,6,56.102509
2017-03,BRIDWELL OIL COMPANY,1,0.025408
2017-03,BROAD OAK ENERGY II LLC,2,25.423420999999998
2017-03,"C. E. HARMON OIL, INC.",1,0.021583
2017-03,CABOT OIL & GAS CORP,7,84.551757
2017-03,CALIFORNIA RESOURCES CORPORATION,2,0.195242
2017-03,CALLON PETROLEUM OPERATING COMPANY,3,66.25466399999999
2017-03,"CAPSTONE NATURAL RESOURCES II, LLC",1,0.462173
2017-03,"CARRIZO OIL & GAS, INC.",14,132.860057
2017-03,"CASILLAS OPERATING, LLC",1,26.750934
2017-03,"CENTENNIAL RESOURCE PRODUCTION, LLC",2,36.068514
2017-03,"CHAPARRAL ENERGY, LLC",1,9.428311
2017-03,"CHESAPEAKE OPERATING, INC.",37,404.479908
2017-03,CHEVRON USA INC.,6,48.018371
2017-03,CHEYENNE PETROLEUM COMPANY,2,0.942591
2017-03,CHIEF OIL & GAS,4,44.482535999999996
2017-03,CIMAREX ENERGY CO.,11,175.711201
2017-03,CIMAREX ENERGY CO. OF COLORADO,1,0.339972
2017-03,CITIZEN ENERGY II,4,25.445031
2017-03,"CLAYTON WILLIAMS ENERGY, INC.",1,22.510147
2017-03,COG OPERATING LLC,12,272.844379
2017-03,"COMANCHE EXPLORATION CO., LLC",1,9.751056
2017-03,COMSTOCK OIL & GAS,2,36.594726
2017-03,CONOCOPHILLIPS COMPANY/BURLINGTON RESOURCES,13,121.082401
2017-03,CONSOL ENERGY INC.,9,83.330954
2017-03,"CONTINENTAL RESOURCES, INC",27,328.636694
2017-03,CORLENA OIL COMPANY,1,11.709096
2017-03,COUNCIL OAK RESOURCES,1,11.522737
2017-03,COVEY PARK GAS,2,13.317693
2017-03,CRESCENT POINT ENERGY US CORP,4,23.939936
2017-03,"CROWNQUEST OPERATING, LLC",7,70.023744
2017-03,"CUSTER & WRIGHT OPERATING, INC",10,0.40485899999999997
2017-03,DE OPERATING LLC,4,51.666466
2017-03,DEVON ENERGY PRODUCTION COMPANY L. P.,14,190.249457
2017-03,DIAMONDBACK E&P LLC,13,154.412322
2017-03,DISCOVERY NATURAL RESOURCES LLC,4,6.29748
2017-03,DONRAY PETROLEUM LLC.,1,0.017556
2017-03,DUNCAN OIL PROPERTIES,1,3.3865
2017-03,"ECLIPSE RESOURCES I, LP",3,48.663523999999995
2017-03,"EDGEMARC ENERGY HOLDINGS, LLC",2,25.762861
2017-03,"ELEMENT PETROLEUM OP III,LLC",1,4.52046
2017-03,"ELEVATION RESOURCES, LLC",1,2.172744
2017-03,ENCANA OIL & GAS (USA) INC.,17,207.37482
2017-03,ENDEAVOR ENERGY RESOURCES,1,17.517066
2017-03,"ENDEAVOR NATURAL GAS, LP",3,0.289686
2017-03,ENERGEN RESOURCES CORPORATION,14,278.557416
2017-03,ENERPLUS RESOURCES (USA) CORPORATION,6,37.352868
2017-03,ENERQUEST OPERATING L.L.C.,3,0.25137
2017-03,"ENERVEST, LTD.",13,19.82853
2017-03,"EOG RESOURCES, INC.",51,568.2043355
2017-03,EP ENERGY,20,142.657422
2017-03,EQT PRODUCTION,9,130.883004
2017-03,"EXL PETROLEUM, LP",2,38.579363
2017-03,EXTRACTION OIL & GAS LLC,24,128.265121
2017-03,"FASKEN OIL AND RANCH, LTD.",3,5.494398
2017-03,"FELIX ENERGY HOLDINGS II, LLC",2,32.261416
2017-03,FIFTH CREEK ENERGY OPERATING COMPANY LLC,4,43.188987999999995
2017-03,"FINLEY RESOURCES, INC.",4,4.940502
2017-03,"FLINT INTEREST, LLC",2,0.158004
2017-03,"FORGE ENERGY, LLC",2,14.754306
2017-03,"FOUNDERS OIL & GAS OPERATING, LLC",1,0.104949
2017-03,"FOUR CORNERS PETROLEUM II, LLC",2,0.055087
2017-03,GASTAR EXPLORATION INC.,5,67.834554
2017-03,"GEOSOUTHERN OPERATING II, LLC",2,26.585676999999997
2017-03,"GLB EXPLORATION, INC.",1,0.0
2017-03,"GREAT WESTERN OIL & GAS COMPANY, LLC",9,92.983007
2017-03,GUIDON ENERGY MANAGEMENT SERVICES LLC,1,0.505993
2017-03,"GULF EXPLORATION, L.L.C.",1,0.006234
2017-03,GULFPORT ENERGY CORPORATION,6,117.739772
2017-03,"HADAWAY CONSULTING AND ENGINEERING, LLC",7,25.208577000000002
2017-03,"HANNATHON PETROLEUM, LLC",3,8.457162
2017-03,"HAWKWOOD ENERGY OPERATING, LLC",2,44.813328
2017-03,HESS CORPORATION,4,19.00038
2017-03,"HILCORP ALASKA, LLC",1,0.075972
2017-03,HILCORP ENERGY COMPANY,4,36.93779
2017-03,"HINKLE OIL & GAS, INC.",1,14.279975
2017-03,HUNT OIL COMPANY,3,20.088671
2017-03,IMPETRO OPERATING LLC,1,9.521538
2017-03,"INDEPENDENCE RESOURCES MANAGEMENT, LLC.",5,75.831074
2017-03,"IRON STAR ENERGY, LLC",1,0.208654
2017-03,JAGGED PEAK ENERGY,3,68.409474
2017-03,"JAY-BEE OIL & GAS, INC.",2,19.95861
2017-03,JMA ENERGY COMPANY,1,3.952074
2017-03,"JMH PRODUCTION, LLC",2,0.180839
2017-03,JONAH ENERGY LLC,8,9.907498
2017-03,JONES ENERGY LLC,12,34.027098
2017-03,"JUNO OPERATING COMPANY II, LLC",1,0.016539
2017-03,KINDER MORGAN,4,0.428372
2017-03,"KODIAK OIL & GAS, INC.",1,0.009021
2017-03,KRAKEN OPERATING LLC,3,31.431624
2017-03,"LAREDO PETROLEUM, INC.",6,139.012912
2017-03,"LAWRENCE COUNTY GAS, LLC",1,0.920472
2017-03,LEGACY RESERVES OPERATING LP,2,9.363714000000002
2017-03,LENORMAN OPERATING LLC,3,7.6773869999999995
2017-03,LEWIS ENERGY GROUP,9,165.104268
2017-03,"LIME ROCK RESOURCES, LP",3,2.9449639999999997
2017-03,"LINN ENERGY, LLC",4,41.048613
2017-03,"LONGFELLOW ENERGY, LP",2,4.0404919999999995
2017-03,MACK ENERGY CORPORATION,1,3.175951
2017-03,MARATHON OIL,20,148.379865
2017-03,MATADOR PRODUCTION COMPANY,3,23.9030685
2017-03,"MAVERICK OPERATING, LLC",2,0.421763
2017-03,"MECO IV, LLC",3,0.397698
2017-03,MERIT ENERGY COMPANY LLC,3,0.085386
2017-03,MEWBOURNE OIL COMPANY,4,12.164588
2017-03,"MID-CON ENERGY OPERATING, LLC",1,0.032004
2017-03,MIDSTATES PETROLEUM COMPANY,2,8.74855
2017-03,MIDVILLE ENERGY,1,0.039951
2017-03,"MM ENERGY, INC.",1,0.034894
2017-03,MURPHY EXPLORATION AND PRODUCTION USA,6,59.999067
2017-03,"NEMO FUND I, LLC",1,0.185932
2017-03,NEWFIELD EXPLORATION,4,57.072393
2017-03,"NOBLE ENERGY, INC.",13,183.632725
2017-03,NORTHEAST NATURAL ENERGY LLC,2,17.007500999999998
2017-03,NP RESOURCES,1,0.202448
2017-03,"OAK VALLEY OPERATING, LLC",2,44.813328
2017-03,OASIS PETROLEUM,3,21.217715
2017-03,OCCIDENTAL OIL AND GAS,22,130.623256
2017-03,OPUS OPERATING II LLC,1,1.999117
2017-03,PAR MINERALS CORP,2,0.16459800000000002
2017-03,"PARSLEY ENERGY OPERATIONS, LLC",6,96.62627
2017-03,"PATRIOT RESOURCES, INC.",1,28.94829
2017-03,PDC ENERGY,22,139.013215
2017-03,PENN VIRGINIA CORPORATION,1,10.3591
2017-03,"PENNENERGY RESOURCES, LLC",3,39.180204
2017-03,PERMIAN RESOURCES,1,14.989024
2017-03,"PETRO HUNT, L.L.C.",1,6.404465
2017-03,PIONEER NATURAL RESOURCES,14,304.236912
2017-03,PPC OPERATING COMPANY LLC,4,0.225348
2017-03,QEP ENERGY COMPANY,14,119.092532
2017-03,"QUANAH PANHANDLE, LLC",1,4.887968
2017-03,"RANGE LOUISIANA OPERATING, LLC",2,7.362007
2017-03,RANGE RESOURCES CORPORATION,4,65.323172
2017-03,RED BLUFF RESOURCES,2,10.066308
2017-03,"REDLAND RESOURCES, INC.",2,1.032225
2017-03,"REOC, LLC",2,3.771374
2017-03,RESOLUTE NATURAL RESOURCES,3,47.293075
2017-03,"RING ENERGY, INC.",2,2.838794
2017-03,RKI EXPLORATION & PRODUCTION,6,71.942122
2017-03,"RLU OPERATING, LLC",2,0.015708
2017-03,ROSETTA RESOURCES,9,184.41766
2017-03,"RSP PERMIAN, LLC",4,48.613223
2017-03,"S. B. STREET OPERATING, INC.",1,0.007201
2017-03,SANDRIDGE ENERGY,1,10.830936
2017-03,SCOUT ENERGY PARTNERS,4,0.155106
2017-03,SENECA RESOURCES CORPORATION,7,49.738248
2017-03,SHELL OIL COMPANY AFFILIATE,5,41.763850000000005
2017-03,"SHERIDAN PRODUCTION COMPANY, LLC",4,1.716755
2017-03,"SILVER CREEK OIL & GAS, LLC",2,8.716176
2017-03,"SK PLYMOUTH, LLC",1,4.441794
2017-03,SM ENERGY,11,160.318147
2017-03,"SN EF MAVERICK, LLC",6,31.830036
2017-03,"SN OPERATING, LLC",3,36.01374
2017-03,SOUTHWESTERN ENERGY,19,176.587016
2017-03,SPRING OPERATING COMPANY,1,0.0
2017-03,"STAGHORN PETROLEUM, LLC",1,13.520598
2017-03,STATOIL TEXAS ONSHORE PROPERTIES LLC,2,14.393678
2017-03,"STEWARD ENERGY II, LLC",2,2.8662810000000003
2017-03,SUMMIT ENERGY MANAGEMENT,1,0.137922
2017-03,"SURGE OPERATING, LLC",7,118.56179300000001
2017-03,"SWIFT ENERGY OPERATING, LLC",5,28.793316
2017-03,SYNERGY RESOURCES CORPORATION,16,129.40569296
2017-03,TALISMAN ENERGY USA INC.,5,33.628555
2017-03,"TANOS EXPLORATION II, LLC",7,25.615636
2017-03,TAPSTONE ENERGY,3,28.905450000000002
2017-03,TEP ROCKY MOUNTAIN LLC,1,3.158004
2017-03,TERRACE ENERGY,1,0.070912
2017-03,TEXAS AMERICAN RESOURCES COMPANY,5,34.49962
2017-03,"TEXLAND PETROLEUM, LP",5,0.635922
2017-03,"TIDAL PETROLEUM, INC.",1,8.809449
2017-03,"TRINITY OPERATING (USG), LLC",4,54.314904
2017-03,"TRIO CONSULTING & MANAGEMENT, LLC",2,0.010091
2017-03,"TXP, INC.",1,0.025675
2017-03,U.S. ENERGY DEVELOPMENT CORP.,1,0.410083
2017-03,ULTRA RESOURCES,13,13.541443
2017-03,URBAN OIL AND GAS GROUP,6,0.09234
2017-03,URSA OPERATING COMPANY LLC,4,21.594483
2017-03,"VALPOINT OPERATING, LLC",1,5.34366
2017-03,VERMILION ENERGY USA LLC,2,2.6868749999999997
2017-03,VINE OIL & GAS LP,3,29.867600999999997
2017-03,"WALSH PETROLEUM, INC.",2,5.135529
2017-03,WARD PETROLEUM,1,14.681202
2017-03,"WEST TEXAS OIL & GAS OPER., INC.",1,4.736844
2017-03,"WHITE STAR PETROLEUM, LLC",3,9.296406000000001
2017-03,WHITING PETROLEUM,17,202.731478
2017-03,WILDHORSE RESOURCES LLC,3,49.27818
2017-03,"WILLOWBEND INVESTMENTS, INC.",1,0.008638
2017-03,WISHBONE TEXAS OPERATING CO.,1,1.651159
2017-03,WPX ENERGY,9,41.113822
2017-03,XTO ENERGY/EXXONMOBIL,26,187.916133
2017-03,YOUNGER ENERGY COMPANY,1,0.016598
2017-03,ZARVONA ENERGY,1,11.315052
2017-04,AERA ENERGY LLC,18,1.393298
2017-04,AETHON ENERGY OPERATING LLC,6,1.548858
2017-04,"ALTA MESA SERVICES, LP",6,77.567306
2017-04,ANADARKO PETROLEUM CORPORATION,24,242.958616
2017-04,ANTERO RESOURCES CORPORATION,9,134.269802
2017-04,APACHE CORPORATION,14,108.416633
2017-04,APPROACH RESOURCES,3,39.77201
2017-04,ARSENAL RESOURCES,2,31.22007
2017-04,"ASCENT RESOURCES - UTICA, LLC",6,66.061632
2017-04,"ATALAYA RESOURCES, LLC",2,8.028044
2017-04,"ATLAS ENERGY, L.P.",2,36.406546000000006
2017-04,ATROPOS EXPLORATION COMPANY,1,0.197269
2017-04,"AVALON OPERATING, LLC",1,8.092883
2017-04,"B&L EXPLORATION, L.L.C.",1,0.12977
2017-04,"BALLARD EXPLORATION COMPANY, INC.",1,0.060031
2017-04,BHP BILLITON PETROLEUM,8,47.840211
2017-04,BILL BARRETT CORP,9,24.170116
2017-04,"BLACK CREEK OIL COMPANY, LLC",3,0.056868
2017-04,BLACKBEARD OPERATING,9,12.636771
2017-04,"BLACKBRUSH O & G, LLC",3,0.28367
2017-04,"BLAKE PRODUCTION COMPANY, INC.",1,1.602655
2017-04,"BOAZ ENERGY II OPERATING, LLC",2,0.194083
2017-04,"BOLD OPERATING, LLC",2,35.883612
2017-04,"BOYD & MCWILLIAMS OPERATING, LLC",1,0.80178
2017-04,BP AMERICA PRODUCTION COMPANY,5,18.841631
2017-04,BRAVO ARKOMA LLC,4,39.363494
2017-04,BRIDWELL OIL COMPANY,3,0.08034000000000001
2017-04,BROAD OAK ENERGY II LLC,4,52.166127
2017-04,"BURNETT OIL CO., INC.",2,0.302357
2017-04,"C. E. HARMON OIL, INC.",1,0.02367
2017-04,CABOT OIL & GAS CORP,4,47.304432
2017-04,CALLON PETROLEUM OPERATING COMPANY,5,80.273214
2017-04,"CAMINO NATURAL RESOURCES, LLC",2,56.541795
2017-04,CAPITAN ENERGY INC,2,32.266496
2017-04,"CAPSTONE NATURAL RESOURCES II, LLC",3,1.287817
2017-04,"CARRIZO OIL & GAS, INC.",11,94.845713
2017-04,CASA GRANDE EXPLORATION COMPANY,1,0.032298
